Protein,Overlap_Ratio_AlphaFold2,Activity_level,Class
5ht1b,0.995594714,24,A
5ht2a,1,100,A
5ht2b,0.995614035,41,A
5ht2c,0.995594714,1,A
aa1r,1,100,A
aa2ar,1,0,A
acm1,0.995633188,100,A
acm4,1,5,A
acm5,0.995726496,5,A
ada2a,0.990521327,1,A
ada2c,0.986899563,1,A
adrb1,0.995708155,1,A
adrb2,1,100,A
agtr1,1,86,A
agtr2,1,93,A
apj,0.991150442,7,A
c5ar1,0.995535714,10,A
ccr2,0.991150442,30,A
ccr5,1,30,A
ccr7,0.985294118,8,A
ccr9,0.973684211,67,A
cltr1,1,41,A
cltr2,0.986363636,41,A
cnr1,1,100,A
cnr2,1,100,A
crfr1,1,100,B1
crfr2,1,100,B1
cxcr2,1,100,A
cxcr4,0.995391705,7,A
drd1,1,100,A
drd2,1,100,A
drd3,1,100,A
drd4,1,1,A
ednrb,1,15,A
fpr2,1,100,A
fzd4,0.982378855,21,F
gabr1,1,52,C
gabr2,0.578947368,99,C
ghrhr,1,100,B1
ghsr,0.995670996,1,A
glp1r,1,100,B1
gnrhr,0.995215311,24,A
gpr52,0.99103139,100,A
grm1,1,1,C
grm5,1,27,C
hrh1,1,5,A
lpar1,1,1,A
lt4r1,0.974789916,7,A
mc4r,1,100,A
mtr1a,0.969565217,1,A
mtr1b,0.977777778,1,A
nk1r,1,1,A
npy1r,0.995575221,1,A
npy2r,0.990825688,1,A
ntr1,1,94,A
oprd,1,7,A
oprk,0.995670996,7,A
oprx,1,7,A
opsd,0.99137931,93,A
ox2r,0.995884774,1,A
oxyr,0.965686275,24,A
p2ry1,1,41,A
p2y12,1,41,A
pacr,1,100,B1
par1,1,41,A
pd2r2,0.995495495,31,A
pe2r2,1,100,A
pe2r3,0.995327103,83,A
pe2r4,1,100,A
ptafr,0.98173516,41,A
pth1r,1,100,B1
s1pr1,0.99543379,1,A
smo,1,0,F
ta2r,0.995515695,41,A
v2r,1,100,A