Protein,Overlap_Ratio,Activity_level,Class,Average Distance,Delta H3-H6
5ht1b,0.995594714,24,A,0.5803890154429887,0.37036562
5ht2a,1.0,100,A,1.5702448794045036,0.405671
5ht2b,0.995614035,41,A,0.976330423942238,0.13761353
5ht2c,0.995594714,1,A,0.4838522029272287,0.15680349
aa1r,1.0,100,A,1.5811331271807283,1.1382891
aa2ar,1.0,0,A,0.4525227708139069,0.027932763
acm1,0.995633188,100,A,1.087156480813542,0.65630007
acm4,1.0,5,A,0.3542073926451585,0.041556954
acm5,0.995726496,5,A,0.6078202697491977,0.018841743
ada2a,0.990521327,1,A,0.6852279525949757,0.17975211
ada2c,0.986899563,1,A,0.6149631946000922,0.14015102
adrb1,0.995708155,1,A,1.4824254641892676,0.36445796
adrb2,1.0,100,A,1.3413333329163053,0.18636334
agtr1,1.0,86,A,1.193024795662886,0.5689337
agtr2,1.0,93,A,0.5907230280963448,0.17865384
apj,0.991150442,7,A,0.4627609696827737,0.018259645
c5ar1,0.995535714,10,A,0.5758412013115589,0.018134594
ccr2,0.991150442,30,A,0.4869249711441787,0.03587413
ccr5,1.0,30,A,0.4945711327894955,0.06379211
ccr7,0.985294118,8,A,1.110428092809681,0.11101985
ccr9,0.973684211,67,A,0.9589059532913604,0.043794632
cltr1,1.0,41,A,0.4048263674218512,0.03211844
cltr2,0.986363636,41,A,0.4052998204514658,0.02350986
cnr1,1.0,100,A,1.0970397031831136,0.19855082
cnr2,1.0,100,A,1.1708500440146494,0.7019894
crfr1,1.0,100,B1,1.3764425054853435,0.013136029
crfr2,1.0,100,B1,0.7070841146439423,0.10250187
cxcr2,1.0,100,A,1.5487450012923052,0.19445658
cxcr4,0.995391705,7,A,0.7542093834987632,0.02347982
drd1,1.0,100,A,1.9976072212133549,0.6149459
drd2,1.0,100,A,1.545205499641939,0.6092672
drd3,1.0,100,A,1.3375636713049868,0.7519188
drd4,1.0,1,A,0.3953121776654626,0.1269747
ednrb,1.0,15,A,0.6276664679342165,0.20261908
fpr2,1.0,100,A,1.4009582163251897,0.0480361
fzd4,0.982378855,21,F,0.6289083479044315,0.039832115
gabr1,1.0,52,C,0.5994123877936521,0.017082572
gabr2,0.578947368,99,C,1.820616625342536,0.41483998
ghrhr,1.0,100,B1,0.7129039239306938,0.04217124
ghsr,0.995670996,1,A,0.9230383736026744,0.057746053
glp1r,1.0,100,B1,1.122546838123868,0.042251587
gnrhr,0.995215311,24,A,1.509066471483017,0.011372566
gpr52,0.99103139,100,A,1.320911474380585,0.2153796
grm1,1.0,1,C,0.5617204002394077,0.407609
grm5,1.0,27,C,1.1597719916398794,0.07334006
hrh1,1.0,5,A,0.707094887748194,0.05625844
lpar1,1.0,1,A,0.347954461994945,0.06688321
lt4r1,0.974789916,7,A,0.8439820379879351,0.032105923
mc4r,1.0,100,A,0.8041660609596498,0.03365183
mtr1a,0.969565217,1,A,0.4504403221040167,0.04246974
mtr1b,0.977777778,1,A,0.4158167376668391,0.027691364
nk1r,1.0,1,A,0.7408271776339492,0.05397165
npy1r,0.995575221,1,A,0.6208293122756333,0.019334793
npy2r,0.990825688,1,A,0.658540772363269,0.030294418
ntr1,1.0,94,A,0.7260066923505064,0.1856966
oprd,1.0,7,A,0.5581906522885075,0.08710909
oprk,0.995670996,7,A,0.4017640326576936,0.026595354
oprx,1.0,7,A,0.4858067634773621,0.054692626
opsd,0.99137931,93,A,1.3072408409763667,0.38801312
ox2r,0.995884774,1,A,0.3621226774886094,0.012462378
oxyr,0.965686275,24,A,0.5819631232970193,0.018942356
p2ry1,1.0,41,A,0.6089632559452592,0.04732871
p2y12,1.0,41,A,0.749506853897188,0.28324664
pacr,1.0,100,B1,1.4770424344298705,0.08522892
par1,1.0,41,A,1.403666199565614,0.276195
pd2r2,0.995495495,31,A,0.6845496429379344,0.023628592
pe2r2,1.0,100,A,1.268789522810043,0.19850564
pe2r3,0.995327103,83,A,0.8432293750019817,0.06736517
pe2r4,1.0,100,A,1.3057678477908503,0.51508504
ptafr,0.98173516,41,A,1.1297753402999329,0.014982939
pth1r,1.0,100,B1,0.453021007149934,0.013630629
s1pr1,0.99543379,1,A,0.4459960007874072,0.033299446
smo,1.0,0,F,0.4391231563890823,0.0118813515
ta2r,0.995515695,41,A,0.27581181646918,0.046260297
v2r,1.0,100,A,1.6132096049565507,0.74072707
