Protein,Overlap_Ratio,Activity_level,Class,Average Distance
5ht1b,0.995594714,24,A,0.5803890154429887
5ht2a,1.0,100,A,1.5702448794045036
5ht2b,0.995614035,41,A,0.9763304239422381
5ht2c,0.995594714,1,A,0.4838522029272287
aa1r,1.0,100,A,1.5811331271807283
aa2ar,1.0,0,A,0.45252277081390696
acm1,0.995633188,100,A,1.087156480813542
acm4,1.0,5,A,0.3542073926451585
acm5,0.995726496,5,A,0.6078202697491977
ada2a,0.990521327,1,A,0.6852279525949757
ada2c,0.986899563,1,A,0.6149631946000922
adrb1,0.995708155,1,A,1.4824254641892676
adrb2,1.0,100,A,1.3413333329163053
agtr1,1.0,86,A,1.193024795662886
agtr2,1.0,93,A,0.5907230280963448
apj,0.991150442,7,A,0.46276096968277375
c5ar1,0.995535714,10,A,0.5758412013115589
ccr2,0.991150442,30,A,0.48692497114417876
ccr5,1.0,30,A,0.49457113278949555
ccr7,0.985294118,8,A,1.110428092809681
ccr9,0.973684211,67,A,0.9589059532913603
cltr1,1.0,41,A,0.4048263674218512
cltr2,0.986363636,41,A,0.40529982045146584
cnr1,1.0,100,A,1.0970397031831136
cnr2,1.0,100,A,1.1708500440146494
crfr1,1.0,100,B1,1.3764425054853435
crfr2,1.0,100,B1,0.7070841146439423
cxcr2,1.0,100,A,1.5487450012923052
cxcr4,0.995391705,7,A,0.7542093834987632
drd1,1.0,100,A,1.9976072212133549
drd2,1.0,100,A,1.545205499641939
drd3,1.0,100,A,1.3375636713049868
drd4,1.0,1,A,0.3953121776654626
ednrb,1.0,15,A,0.6276664679342165
fpr2,1.0,100,A,1.4009582163251895
fzd4,0.982378855,21,F,0.6289083479044315
gabr1,1.0,52,C,0.5994123877936521
gabr2,0.578947368,99,C,1.820616625342536
ghrhr,1.0,100,B1,0.7129039239306938
ghsr,0.995670996,1,A,0.9230383736026744
glp1r,1.0,100,B1,1.122546838123868
gnrhr,0.995215311,24,A,1.509066471483017
gpr52,0.99103139,100,A,1.320911474380585
grm1,1.0,1,C,0.5617204002394077
grm5,1.0,27,C,1.1597719916398794
hrh1,1.0,5,A,0.707094887748194
lpar1,1.0,1,A,0.347954461994945
lt4r1,0.974789916,7,A,0.8439820379879351
mc4r,1.0,100,A,0.8041660609596498
mtr1a,0.969565217,1,A,0.4504403221040167
mtr1b,0.977777778,1,A,0.4158167376668391
nk1r,1.0,1,A,0.7408271776339492
npy1r,0.995575221,1,A,0.6208293122756333
npy2r,0.990825688,1,A,0.658540772363269
ntr1,1.0,94,A,0.7260066923505064
oprd,1.0,7,A,0.5581906522885075
oprk,0.995670996,7,A,0.40176403265769367
oprx,1.0,7,A,0.4858067634773621
opsd,0.99137931,93,A,1.3072408409763667
ox2r,0.995884774,1,A,0.3621226774886094
oxyr,0.965686275,24,A,0.5819631232970193
p2ry1,1.0,41,A,0.6089632559452592
p2y12,1.0,41,A,0.749506853897188
pacr,1.0,100,B1,1.4770424344298705
par1,1.0,41,A,1.403666199565614
pd2r2,0.995495495,31,A,0.6845496429379344
pe2r2,1.0,100,A,1.268789522810043
pe2r3,0.995327103,83,A,0.8432293750019817
pe2r4,1.0,100,A,1.3057678477908503
ptafr,0.98173516,41,A,1.1297753402999329
pth1r,1.0,100,B1,0.45302100714993404
s1pr1,0.99543379,1,A,0.4459960007874072
smo,1.0,0,F,0.43912315638908234
ta2r,0.995515695,41,A,0.27581181646918007
v2r,1.0,100,A,1.6132096049565507
